"Subjects" "Activities" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()"
18 "WALKING" 0.27729342 -0.021750698 -0.12075082 0.96848115 -0.15437401 0.085118255 0.075284365 0.030762704 0.01121195 -0.024831025 -0.066401639 0.077862982 -0.1006944 -0.047715247 -0.067720045 -0.98363087 -0.98363087 -0.99332542 -0.98936978 -0.99584954 -0.99709991 -0.96820527 -0.99063224 -0.027979677 0.15413523 0.16483929 -0.99669274 -0.98019053 -0.99630723 0.28644948 0.15220008 0.25011504 -0.98909792 -0.99196691 -0.98402803 -0.1840546 0.17672726 0.21279994 -0.9831308 0.083767043 -0.99207263 0.27234235 -0.99162928 0.073417207 -0.99526037 0.31403783 -0.99732847 -0.96124532 -0.98367156 -0.99778938 -0.9756451 -0.9689613 -0.99647892 -0.98005127 -0.99666607 -0.99088198 -0.99289135 -0.98724152 -0.99241954 -0.99631178 -0.99395634 -0.97751373 -0.97751373 -0.99288747 -0.99091446 -0.9955883 -0.99736759 -0.95918148 -0.98005989 -0.99650656 -0.98128976 -0.99544136 -0.99137591 -0.99351595 -0.98962879 -0.9766829 -0.99289011 -0.99175866 -0.99600721
18 "WALKING_DOWNSTAIRS" 0.28058569 -0.0099602983 -0.10606516 0.96841804 -0.15630201 0.08087447 0.076369318 0.012518906 0.0030843751 -0.0234154 -0.070925683 0.078975843 -0.098429383 -0.043540216 -0.048562914 -0.98677197 -0.98677197 -0.98538815 -0.98452436 -0.98979927 -0.99351933 -0.97031864 -0.98609566 0.0375992 0.16076246 0.25978658 -0.99153425 -0.97084854 -0.98677551 0.21177858 -0.041894735 0.029956934 -0.98177767 -0.98800114 -0.97745298 -0.17276785 -0.2490848 -0.060978402 -0.98499403 0.42582119 -0.98231683 0.25088355 -0.98478793 -0.13996636 -0.99098121 0.2673825 -0.99480344 -0.9727584 -0.98624387 -0.99736219 -0.99050162 -0.99674235 -0.99115561 -0.9692003 -0.98861504 -0.98493784 -0.98730376 -0.98084404 -0.98391251 -0.99307848 -0.98439956 -0.98670243 -0.98670243 -0.98364308 -0.98026379 -0.9907352 -0.99538845 -0.97479378 -0.98653557 -0.99146811 -0.96931831 -0.98897477 -0.98586913 -0.9868624 -0.98378763 -0.98902313 -0.98405698 -0.98038779 -0.99059941
18 "WALKING_UPSTAIRS" 0.27688027 -0.012721805 -0.10343832 0.96920266 -0.15236144 0.081258077 0.07139686 0.016842441 0.0010303821 -0.024708255 -0.068884585 0.085481775 -0.099442952 -0.032515146 -0.045512651 -0.98804033 -0.98804033 -0.98441139 -0.9852507 -0.99126117 -0.99288633 -0.970608 -0.98367242 0.25452243 0.14580566 0.35600115 -0.99098572 -0.97345576 -0.9817322 0.29814706 -0.11664159 0.075871412 -0.98191251 -0.98782272 -0.97727189 -0.27981371 -0.051035768 0.0988292 -0.98569656 0.38084257 -0.98476304 0.50187561 -0.98345836 -0.047159012 -0.99131428 0.12050339 -0.99481511 -0.97307692 -0.98535702 -0.99726455 -0.98648794 -0.99469268 -0.99123356 -0.97326434 -0.98501751 -0.98466387 -0.98821559 -0.98090404 -0.98591085 -0.99371782 -0.98476218 -0.98590171 -0.98590171 -0.98602515 -0.98024776 -0.99034063 -0.99581075 -0.97510993 -0.98683043 -0.99233125 -0.97492899 -0.98706537 -0.9854689 -0.98846395 -0.98394887 -0.98718871 -0.98661714 -0.98117839 -0.9892975
19 "LAYING" 0.27622817 -0.021441302 -0.10820234 0.96925328 -0.15006376 0.082931213 0.076084514 -0.0023115579 -0.0076736296 -0.031173158 -0.074666711 0.091577535 -0.094207555 -0.040316155 -0.057682038 -0.99477563 -0.99477563 -0.99279492 -0.99428671 -0.99776102 -0.99823935 -0.98491607 -0.9916394 -0.079862491 0.28590026 0.59280773 -0.99819157 -0.98967537 -0.98895116 0.36242301 0.085267402 0.23596642 -0.99258395 -0.99621833 -0.99512791 0.076938014 -0.10682122 0.26552128 -0.9951378 0.51963263 -0.99472936 0.69936213 -0.99650333 0.098996469 -0.99765225 0.35144181 -0.99824595 -0.98721376 -0.99272659 -0.99812719 -0.99482045 -0.99230114 -0.99817933 -0.98978834 -0.98953173 -0.99416933 -0.99556652 -0.99579097 -0.99571697 -0.9975568 -0.99655031 -0.99611776 -0.99611776 -0.99527144 -0.99563374 -0.99781536 -0.99818143 -0.98828445 -0.99319699 -0.99831707 -0.9906675 -0.98847204 -0.99461526 -0.99509504 -0.99637239 -0.99671395 -0.99480169 -0.99552256 -0.99787507
19 "SITTING" 0.278457 -0.020414761 -0.11273172 0.9689963 -0.1523621 0.083150803 0.077102002 0.017027167 -0.00098523943 -0.029168611 -0.075944066 0.086183519 -0.098994495 -0.040496948 -0.054137882 -0.99532501 -0.99532501 -0.99486033 -0.99630809 -0.99860153 -0.99937732 -0.98715877 -0.99581923 0.01088487 0.047539322 0.49317233 -0.99953805 -0.98974889 -0.99267475 0.27214463 0.19726357 0.14741231 -0.99448722 -0.99805671 -0.99645488 0.024244269 -0.10457271 0.066322633 -0.99595367 0.49124359 -0.99681887 0.53634844 -0.99790693 0.15665584 -0.99904671 0.68989704 -0.99913488 -0.98468004 -0.99627424 -0.99915165 -0.98730738 -0.99361292 -0.99919161 -0.99013839 -0.99282486 -0.99544544 -0.9971092 -0.99586602 -0.99602372 -0.99888814 -0.99789314 -0.99656707 -0.99656707 -0.9971272 -0.99738797 -0.99915139 -0.99895036 -0.98325916 -0.9960017 -0.99880527 -0.99138489 -0.99132934 -0.99568481 -0.99646211 -0.99589308 -0.99678792 -0.99631669 -0.99725026 -0.99905917
19 "STANDING" 0.27717497 -0.014712802 -0.10675647 0.96904398 -0.15414125 0.081819604 0.07761238 0.019489223 0.015207683 -0.027087093 -0.071831343 0.083622237 -0.10048744 -0.042113616 -0.053738021 -0.99670013 -0.99670013 -0.99536254 -0.99767246 -0.99833451 -0.99881956 -0.98880768 -0.99182892 0.25197966 0.30563147 0.47807012 -0.99749097 -0.9920277 -0.99290396 0.27096385 0.17085397 -0.022550317 -0.99630863 -0.997468 -0.99577517 0.26934763 0.15387378 0.15501092 -0.99775726 0.64707833 -0.99553335 0.53008832 -0.99856385 0.32533905 -0.999028 0.74002287 -0.99918834 -0.99052638 -0.99336501 -0.99957758 -0.99425118 -0.99511053 -0.99698535 -0.99236956 -0.9930363 -0.99761834 -0.99760953 -0.99617388 -0.99751236 -0.99826836 -0.99637756 -0.9983924 -0.9983924 -0.99600058 -0.99841465 -0.99915859 -0.99938998 -0.9910295 -0.9941392 -0.9966091 -0.99339182 -0.99152305 -0.99806499 -0.99764892 -0.99660307 -0.99848118 -0.99545097 -0.99842929 -0.99905443
19 "WALKING" 0.29794572 0.027093908 -0.061668123 0.94489486 -0.29262334 -0.021435523 0.066656163 -0.068367084 -0.033607601 -0.010548201 0.15705425 -0.17452147 -0.084175874 -0.080866451 0.0075315612 -0.90458778 -0.90458778 -0.99047837 -0.84050608 -0.99144905 -0.98933967 -0.88341385 -0.95494861 -0.048520309 -0.10885964 -0.32172944 -0.98924824 -0.98354471 -0.98933823 0.43167873 -0.3119645 -0.067300167 -0.97246478 -0.95036887 -0.91031729 -0.019135493 -0.18081037 0.032643334 -0.90383853 -0.32224521 -0.98902608 0.16897904 -0.91104074 -0.17333539 -0.99024194 0.13095849 -0.98864079 -0.8166986 -0.90190653 -0.9640453 -0.81461226 -0.86787383 -0.99027112 -0.98429137 -0.99104766 -0.97753165 -0.94186755 -0.91159041 -0.98467008 -0.99282912 -0.98983733 -0.83989567 -0.83989567 -0.98912684 -0.882544 -0.98971134 -0.98817595 -0.79942945 -0.88547351 -0.9925346 -0.98646367 -0.99130793 -0.97906665 -0.93741192 -0.91991214 -0.83625317 -0.98780475 -0.88447314 -0.98927719
19 "WALKING_DOWNSTAIRS" 0.27920345 -0.023020143 -0.12208028 0.95201342 -0.26311695 -0.0035761635 0.074659313 -0.0012810862 -0.026636672 -0.015810859 0.027702205 -0.02694145 -0.099860486 -0.057413011 -0.022366509 -0.98446381 -0.98446381 -0.99628275 -0.93127833 -0.99680193 -0.9956289 -0.98317075 -0.98412856 0.035257506 -0.17695413 0.37284782 -0.99478908 -0.99470375 -0.99357321 0.29352135 -0.038750943 0.31368835 -0.99083312 -0.97688822 -0.94907865 -0.29813287 -0.30192144 -0.20795948 -0.99136765 -0.076785005 -0.99681501 0.54385269 -0.95640227 -0.36092671 -0.997604 0.66153997 -0.99683904 -0.97484812 -0.98338551 -0.99509379 -0.97591253 -0.97119457 -0.99505528 -0.99527456 -0.99513244 -0.98874836 -0.96725751 -0.93401801 -0.99476086 -0.99694746 -0.9966766 -0.98754846 -0.98754846 -0.99754046 -0.92308961 -0.99809793 -0.99746986 -0.97150398 -0.98329938 -0.99584517 -0.99645355 -0.995327 -0.98824485 -0.96247444 -0.93544517 -0.98608288 -0.99757854 -0.91767988 -0.99883527
19 "WALKING_UPSTAIRS" 0.27903836 -0.014800378 -0.11684896 0.95272437 -0.26509148 -0.0077089922 0.076711586 0.012251865 0.010057325 -0.013406816 -0.046264419 0.060933625 -0.094790394 -0.05064817 -0.034809761 -0.98904307 -0.98904307 -0.99552049 -0.97236443 -0.99690565 -0.99619504 -0.98725851 -0.98768709 0.018894579 -0.17377908 0.077119723 -0.99494893 -0.99233802 -0.99355517 0.29810065 0.042417242 0.21892784 -0.99075452 -0.98614115 -0.97429588 -0.1417567 -0.21375383 0.078100498 -0.99273157 0.015215303 -0.99885264 0.63655806 -0.98656987 -0.098182183 -0.99733245 0.56066755 -0.99694116 -0.98186562 -0.98257653 -0.99928053 -0.99197906 -0.97103653 -0.99481489 -0.99243002 -0.99605297 -0.98911045 -0.98218028 -0.97436137 -0.99563871 -0.99702529 -0.99496175 -0.99093187 -0.99093187 -0.99892631 -0.98189323 -0.99779235 -0.99727628 -0.97932377 -0.97998327 -0.99509342 -0.99309147 -0.99760124 -0.98869915 -0.98002865 -0.97655213 -0.99011174 -0.99774096 -0.9816707 -0.9984604
20 "LAYING" 0.2801349 -0.013916951 -0.10637048 0.95306401 -0.26471825 -0.011556695 0.07525447 0.015419535 0.016625946 -0.012725097 -0.077761376 0.094503668 -0.10533471 -0.046139602 -0.046398495 -0.99507155 -0.99507155 -0.99564686 -0.9804895 -0.99700147 -0.99683409 -0.98804239 -0.98993731 0.1330314 0.072583636 0.43064735 -0.99530791 -0.99136358 -0.99479031 0.23929622 -0.067847456 0.13728835 -0.98907811 -0.99140219 -0.98219024 0.01317909 -0.27067927 -0.12286176 -0.99343349 0.19494092 -0.99635004 0.48518842 -0.99244181 -0.17698001 -0.99759265 0.42861421 -0.99769492 -0.98751567 -0.99040744 -0.99863217 -0.99238313 -0.99072749 -0.99497881 -0.99145508 -0.99562514 -0.9891964 -0.9897621 -0.98196822 -0.99646489 -0.99736626 -0.99343448 -0.99268417 -0.99268417 -0.9967385 -0.98867771 -0.99768614 -0.9981406 -0.98689854 -0.99059032 -0.99500032 -0.99218538 -0.99493612 -0.98921392 -0.9887699 -0.98337078 -0.99230619 -0.99609913 -0.98791994 -0.99761851
20 "SITTING" 0.27773106 -0.018210718 -0.10918803 0.95360569 -0.26305774 -0.011094388 0.075021356 0.0042103143 -0.0051048322 -0.02464236 -0.087790863 0.10782187 -0.10413693 -0.041083288 -0.054341093 -0.99872681 -0.99872681 -0.99585704 -0.98856897 -0.99808075 -0.99680119 -0.99094436 -0.99596151 0.046132032 0.26334564 0.3271787 -0.99575245 -0.9924115 -0.99550105 0.32829076 -0.052247515 0.066680889 -0.99051434 -0.99790133 -0.99428753 -0.032881452 -0.032916715 0.071666087 -0.99704386 0.53206601 -0.99674065 0.43731909 -0.9956098 -0.10858525 -0.99850483 0.34841264 -0.99749074 -0.99322197 -0.99612795 -0.9987754 -0.99697129 -0.99493392 -0.99576851 -0.99245139 -0.99513475 -0.99128786 -0.99769748 -0.99533142 -0.99617306 -0.99845498 -0.99594305 -0.99741361 -0.99741361 -0.99731242 -0.99388286 -0.99848741 -0.99781366 -0.99394956 -0.99565162 -0.99615735 -0.99303791 -0.9931084 -0.99146979 -0.99749133 -0.99613008 -0.99731449 -0.99704535 -0.99348569 -0.99819704
20 "STANDING" 0.27556818 -0.016979698 -0.11142918 0.95359464 -0.26348997 -0.011425851 0.076113384 0.01842771 -0.0060482131 -0.029461913 -0.084376762 0.10074789 -0.097122835 -0.039561886 -0.054821896 -0.99797237 -0.99797237 -0.99645316 -0.993472 -0.99869585 -0.99720497 -0.99029766 -0.99669495 -0.020005744 0.21234796 0.46552508 -0.9966077 -0.9930446 -0.99488302 0.15322251 -0.0085673308 0.23363094 -0.99517802 -0.9982421 -0.995936 0.047905446 -0.19412723 0.073319687 -0.99989278 0.66003688 -0.99947946 0.60844786 -0.99720378 -0.056741167 -0.99957244 0.66715565 -0.99781139 -0.9905223 -0.99762104 -0.9987486 -0.99585747 -0.99422799 -0.99667367 -0.99275996 -0.99654064 -0.99590036 -0.99754503 -0.99504298 -0.99662474 -0.99929097 -0.99715752 -0.99879494 -0.99879494 -0.99991721 -0.99528437 -0.99967043 -0.99809595 -0.99012472 -0.9976144 -0.9970498 -0.99288054 -0.99692498 -0.99606208 -0.99703422 -0.99502512 -0.99727464 -0.99958203 -0.99453695 -0.99956029
20 "WALKING" 0.27756171 -0.014318487 -0.10787724 0.95313551 -0.2634369 -0.012458678 0.075342269 0.018055718 -0.0049718288 -0.029814933 -0.078706495 0.093773469 -0.096999665 -0.039383672 -0.055209671 -0.99844133 -0.99844133 -0.99547632 -0.99698274 -0.99843291 -0.99719829 -0.99261084 -0.99417669 0.090345729 0.35771894 0.40806341 -0.99612215 -0.99357857 -0.99215543 0.30277895 0.14594653 0.087776392 -0.99678336 -0.99846765 -0.99695895 0.24488852 0.040963158 0.53805287 -0.99725253 0.66457149 -0.99832359 0.28475946 -0.9988685 0.48005633 -0.99904676 0.60113375 -0.99790424 -0.99431129 -0.99595166 -0.9990282 -0.99464403 -0.99675098 -0.99611698 -0.99343265 -0.9939722 -0.99747587 -0.99822808 -0.99813809 -0.99721308 -0.99885611 -0.99589195 -0.99798984 -0.99798984 -0.99763356 -0.99900144 -0.9991886 -0.99825827 -0.99458578 -0.99675387 -0.99644693 -0.99369185 -0.99446029 -0.99765151 -0.99799488 -0.9988931 -0.99819256 -0.995093 -0.99922087 -0.99915254
20 "WALKING_DOWNSTAIRS" 0.27715238 -0.017983328 -0.10660117 0.95318325 -0.26189643 -0.012015606 0.073413536 0.0045245992 -0.005894406 -0.02917889 -0.07955402 0.094585279 -0.097217687 -0.040646212 -0.054870288 -0.997891 -0.997891 -0.99306888 -0.99707363 -0.99818838 -0.99657474 -0.98697802 -0.99542528 0.12662814 0.44121188 0.55619075 -0.9958259 -0.98689999 -0.99113965 0.32105115 0.30897727 0.40567757 -0.99638039 -0.99844454 -0.99640039 0.1732064 0.17626505 0.51947182 -0.99671069 0.68400956 -0.99449599 0.37712092 -0.99852538 0.34517548 -0.99842415 0.57633902 -0.99776322 -0.98995727 -0.99658567 -0.99904052 -0.99499448 -0.99536331 -0.99550617 -0.98680662 -0.99249984 -0.99758401 -0.99864863 -0.99768157 -0.99666843 -0.99847664 -0.99586503 -0.99752775 -0.99752775 -0.99440487 -0.99843242 -0.99867706 -0.99844386 -0.99134414 -0.99683996 -0.99549079 -0.98761657 -0.99236996 -0.99797979 -0.99874253 -0.99850636 -0.99781715 -0.99278698 -0.99850046 -0.99888625
20 "WALKING_UPSTAIRS" 0.2756763 -0.021264234 -0.11080122 0.95309294 -0.26245862 -0.011512171 0.076943687 0.005482978 0.0016020823 -0.028153699 -0.076118947 0.088998758 -0.097980589 -0.039427698 -0.055537897 -0.99589346 -0.99589346 -0.99222923 -0.99762227 -0.99852925 -0.9975464 -0.9864129 -0.99403597 0.09708178 0.43327102 0.41249506 -0.99630977 -0.98291315 -0.99221625 0.31547212 0.15183527 0.27388505 -0.9970942 -0.99788171 -0.99467877 0.15286778 0.12748859 0.15789138 -0.99596298 0.63675107 -0.99258499 0.49293471 -0.99824461 0.25122244 -0.99896566 0.48022509 -0.99786211 -0.99009076 -0.99459257 -0.99833263 -0.99198868 -0.99706732 -0.9956916 -0.98292126 -0.99269663 -0.99808137 -0.9975863 -0.99486246 -0.99731648 -0.99855988 -0.99636971 -0.99728461 -0.99728461 -0.99284139 -0.99796907 -0.99891331 -0.99796805 -0.99198378 -0.99452293 -0.99530314 -0.98414932 -0.9915595 -0.99840904 -0.9973201 -0.99529435 -0.998191 -0.99181646 -0.99793024 -0.9985402
21 "LAYING" 0.2792002 -0.017714427 -0.10916135 0.95273161 -0.26500697 -0.012703514 0.078642693 0.016503342 -4.8515198e-05 -0.027220935 -0.069195151 0.079055228 -0.097053649 -0.039995777 -0.059039117 -0.99521534 -0.99521534 -0.99337454 -0.99736198 -0.99832144 -0.99750264 -0.98498699 -0.98999238 0.18278855 0.29565478 0.19559695 -0.9965272 -0.98644595 -0.99045005 0.30707408 0.087754562 0.19355673 -0.99763528 -0.99799155 -0.9942121 0.20210878 0.14995588 0.46774838 -0.99508421 0.60871588 -0.99429146 0.36203326 -0.99803662 0.35343666 -0.99872646 0.46819093 -0.99838929 -0.98730784 -0.99083159 -0.99849937 -0.99227999 -0.99292597 -0.99671667 -0.98591724 -0.99281698 -0.99833703 -0.99820829 -0.99598691 -0.99779214 -0.99830456 -0.99575499 -0.99651065 -0.99651065 -0.99435793 -0.9977236 -0.99893826 -0.9989003 -0.98839141 -0.99125809 -0.997259 -0.98621704 -0.99397855 -0.9985502 -0.99830862 -0.99714765 -0.9975563 -0.99276945 -0.9977049 -0.9990231
21 "SITTING" 0.28171549 -0.011910678 -0.10287513 0.9532188 -0.2650432 -0.013126421 0.074924981 0.0099539071 0.00068788567 -0.024960701 -0.071607144 0.080856127 -0.096984078 -0.040981257 -0.056018736 -0.99419344 -0.99419344 -0.99333286 -0.99569879 -0.99740976 -0.99865677 -0.98672372 -0.99260252 0.21581421 0.30385235 0.36094598 -0.99694736 -0.98576146 -0.9908238 0.47884333 0.16954035 0.3207876 -0.99512261 -0.99756262 -0.99341683 -0.013018887 0.043613052 0.2594532 -0.99427863 0.48284287 -0.99444815 0.36154353 -0.99721689 0.31076193 -0.99873615 0.73008435 -0.99853388 -0.98848901 -0.99318367 -0.99749379 -0.99145541 -0.99475932 -0.99683571 -0.98672319 -0.99262375 -0.99624819 -0.99767145 -0.99406934 -0.99692766 -0.99810702 -0.99400441 -0.99494985 -0.99494985 -0.9952337 -0.99735309 -0.99890363 -0.99840255 -0.98914555 -0.9932395 -0.99695721 -0.98905174 -0.99304129 -0.99656089 -0.9976868 -0.99477065 -0.99537148 -0.99520624 -0.99782288 -0.99886745
21 "STANDING" 0.27899267 -0.014531029 -0.10659617 0.95419361 -0.26194319 -0.011180786 0.074219489 0.0044872377 0.0069293456 -0.027372739 -0.0753043 0.088552726 -0.097154466 -0.039321883 -0.051857918 -0.9957494 -0.9957494 -0.99251624 -0.99526631 -0.99717187 -0.99747202 -0.9852728 -0.99227953 0.082183504 0.30626546 0.55616005 -0.99654528 -0.98709855 -0.9903284 0.22387222 0.23600015 0.29543031 -0.99272051 -0.99733625 -0.99325176 -0.16758088 0.13231293 0.40559982 -0.99363919 0.49427509 -0.99439824 0.33791454 -0.99674532 0.16975243 -0.99838463 0.67707316 -0.99805969 -0.98606983 -0.99342424 -0.99796817 -0.98848774 -0.99047056 -0.99605338 -0.98671816 -0.99156012 -0.9935398 -0.99742925 -0.99505457 -0.99574247 -0.99798917 -0.99445348 -0.99441625 -0.99441625 -0.99485866 -0.99616702 -0.99868261 -0.99834409 -0.98628632 -0.9938875 -0.99577968 -0.98715184 -0.99126017 -0.99372716 -0.9974327 -0.99626738 -0.99500518 -0.99426938 -0.99619603 -0.99900752
21 "WALKING" 0.27573444 -0.01801884 -0.10677578 0.95458893 -0.26049928 -0.0099594009 0.073460968 0.01837229 0.001436324 -0.030529617 -0.074705186 0.089415593 -0.10226052 -0.040127012 -0.052669203 -0.9985525 -0.9985525 -0.99338553 -0.99582615 -0.99717422 -0.99898187 -0.98994616 -0.99251428 0.40897251 0.47161137 0.47771081 -0.99736314 -0.98910225 -0.98919841 0.46784619 0.20163927 0.29315673 -0.99206061 -0.99732034 -0.99534292 0.039766646 0.24039051 0.3996916 -0.99638609 0.82097848 -0.99322754 0.55391815 -0.99660807 0.20173051 -0.99796927 0.71828398 -0.99925496 -0.99366888 -0.9941888 -0.99900508 -0.99730066 -0.99773765 -0.99656406 -0.98927805 -0.99108795 -0.99433322 -0.99747657 -0.9967981 -0.99543855 -0.99754026 -0.99537407 -0.99776154 -0.99776154 -0.99456104 -0.99579462 -0.9982994 -0.99939524 -0.99547014 -0.99502186 -0.99589031 -0.99028132 -0.99157098 -0.99504265 -0.99752732 -0.99774839 -0.99864097 -0.99555244 -0.99570376 -0.99865929
21 "WALKING_DOWNSTAIRS" 0.26076161 -0.035370696 -0.13730782 0.92902391 -0.33682804 0.016850711 0.091262612 0.032465399 -0.067358084 0.013439875 0.12156109 -0.027125267 -0.11031752 -0.071431297 -0.0010726147 -0.92460685 -0.92460685 -0.98762595 -0.88342499 -0.98847533 -0.98072219 -0.95613023 -0.91879231 -0.42453792 -0.26137009 -0.2091824 -0.99431834 -0.98121802 -0.97711386 0.48912501 0.035155548 0.27919699 -0.96846428 -0.9514163 -0.9156851 -0.24939892 -0.25379628 -0.074027066 -0.93312992 -0.12771712 -0.98569092 0.57003602 -0.92364973 -0.33673834 -0.98466514 0.065683635 -0.97372342 -0.9291499 -0.87500058 -0.94195454 -0.93673484 -0.86095295 -0.9949619 -0.98225197 -0.98352771 -0.9676134 -0.93887196 -0.9029168 -0.98663456 -0.98579173 -0.98979595 -0.92697005 -0.92697005 -0.98738536 -0.8820891 -0.98548228 -0.97100568 -0.92113792 -0.86256037 -0.99630554 -0.98498879 -0.99000763 -0.96764765 -0.93248591 -0.90767263 -0.93372024 -0.98837036 -0.87793618 -0.9873609
21 "WALKING_UPSTAIRS" 0.28981703 -0.010751748 -0.11994169 0.9218254 -0.34717939 0.010435044 0.074966335 0.020368644 0.029770068 -0.00053768309 -0.010643507 0.1045955 -0.097871206 -0.063515561 -0.035039151 -0.96107654 -0.96107654 -0.9908447 -0.94810622 -0.99037767 -0.99302227 -0.9739602 -0.95493361 -0.076500598 -0.028717247 -0.42672352 -0.99224282 -0.98372413 -0.99032589 0.15872087 -0.18520578 -0.19963983 -0.98280914 -0.96868778 -0.96071203 -0.42668641 -0.28642067 -0.22263577 -0.97204556 -0.41965844 -0.99231099 0.49185966 -0.97311178 -0.24636932 -0.99177517 0.38799845 -0.99460871 -0.97444649 -0.91805537 -0.98586858 -0.98336624 -0.91488865 -0.99249841 -0.98389558 -0.99219336 -0.9837545 -0.9625594 -0.95584114 -0.9892353 -0.99113138 -0.98669922 -0.95970598 -0.95970598 -0.99342602 -0.96292129 -0.99218949 -0.99537265 -0.97522713 -0.90623173 -0.99349507 -0.98527816 -0.99268256 -0.98404878 -0.95930454 -0.95812852 -0.95851614 -0.99356964 -0.96259241 -0.99296605
22 "LAYING" 0.28451133 -0.0085448131 -0.089976474 0.92579791 -0.34394546 0.005662581 0.077571156 0.0070843422 -0.0092251061 -0.011316832 -0.088783765 0.13865277 -0.1141284 -0.050393763 -0.046642628 -0.97955082 -0.97955082 -0.99045171 -0.964018 -0.99168848 -0.99287155 -0.97901058 -0.98324196 0.00068018816 -0.01685798 0.025706387 -0.99159041 -0.98271181 -0.98946984 0.22357258 0.067962946 0.0005505361 -0.97705006 -0.98033477 -0.97508096 0.21696806 -0.28628682 -0.21195047 -0.98762353 0.18302889 -0.99120854 0.25050615 -0.98244828 -0.21618546 -0.99256263 0.44740104 -0.99444689 -0.9791183 -0.97744618 -0.99342621 -0.98311061 -0.96205513 -0.99178968 -0.98452917 -0.99068892 -0.98475674 -0.97481137 -0.97371167 -0.98966234 -0.99255814 -0.98784024 -0.98504729 -0.98504729 -0.99181063 -0.97411874 -0.99276522 -0.99519719 -0.97938849 -0.97489304 -0.99277452 -0.9883511 -0.99035938 -0.98734901 -0.97189224 -0.97547041 -0.98466128 -0.99138073 -0.97313173 -0.99303417
